case,C2_over_C1,R2_over_R1,waveform,Ti_s,pause_fraction,dt_s,PI,EII,MPtotal_Jmin,flow_residual_max_Ls,paw_consistency_max_cmH2O
mixed_low-C2-low-R2,0.25,0.25,square,1.0,0.2,0.00025,0.14630519176488935,0.7073896164702212,7.860522000129358,1.7763568394002505e-15,3.552713678800501e-15
mixed_low-C2-low-R2,0.25,0.25,square,1.0,0.2,0.000125,0.1463425584903794,0.7073148830192413,7.862515741626193,1.7763568394002505e-15,3.552713678800501e-15
mixed_low-C2-low-R2,0.25,0.25,square,1.5,0.0,0.004,0.20782901031835652,0.584341979363287,6.507583289174013,1.1657341758564144e-15,3.552713678800501e-15
mixed_low-C2-low-R2,0.25,0.25,square,1.5,0.0,0.002,0.20791356680626025,0.5841728663874795,6.521756267026742,1.3322676295501878e-15,3.552713678800501e-15
mixed_low-C2-low-R2,0.25,0.25,square,1.5,0.0,0.001,0.20795534643294578,0.5840893071341084,6.528849289292346,1.3322676295501878e-15,3.552713678800501e-15
mixed_low-C2-low-R2,0.25,0.25,square,1.5,0.0,0.0005,0.20797611396415946,0.584047772071681,6.532397433760103,1.3322676295501878e-15,3.552713678800501e-15
mixed_low-C2-low-R2,0.25,0.25,square,1.5,0.0,0.00025,0.2079864674489405,0.584027065102119,6.534171914327736,1.3322676295501878e-15,3.552713678800501e-15
mixed_low-C2-low-R2,0.25,0.25,square,1.5,0.0,0.000125,0.20799163665692078,0.5840167266861586,6.535059256694986,1.3322676295501878e-15,3.552713678800501e-15
mixed_low-C2-low-R2,0.25,0.25,square,1.5,0.2,0.004,0.15166503061275854,0.6966699387744829,6.886027467591926,1.3877787807814457e-15,3.552713678800501e-15
mixed_low-C2-low-R2,0.25,0.25,square,1.5,0.2,0.002,0.15197265519865785,0.6960546896026842,6.905652475056873,1.3322676295501878e-15,3.552713678800501e-15
mixed_low-C2-low-R2,0.25,0.25,square,1.5,0.2,0.001,0.15212520693383938,0.6957495861323212,6.91548592173418,1.3877787807814457e-15,3.552713678800501e-15
mixed_low-C2-low-R2,0.25,0.25,square,1.5,0.2,0.0005,0.15220117311822096,0.6955976537635581,6.9204078916135705,1.4432899320127035e-15,3.552713678800501e-15
mixed_low-C2-low-R2,0.25,0.25,square,1.5,0.2,0.00025,0.15223907945663545,0.6955218410867292,6.922870189541781,1.3877787807814457e-15,3.552713678800501e-15
mixed_low-C2-low-R2,0.25,0.25,square,1.5,0.2,0.000125,0.1522580135198608,0.6954839729602785,6.924101666922344,1.3877787807814457e-15,3.552713678800501e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,0.6,0.0,0.004,0.3074586014774123,0.3850827970451755,10.789471709326444,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,0.6,0.0,0.002,0.30769880903927,0.38460238192146,10.86650563641812,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,0.6,0.0,0.001,0.3078184105464335,0.3843631789071331,10.905140597138022,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,0.6,0.0,0.0005,0.30787808640594533,0.3842438271881093,10.92448760161253,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,0.6,0.0,0.00025,0.3079078931960053,0.3841842136079893,10.934168487981513,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,0.6,0.0,0.000125,0.3079227888165595,0.384154422366881,10.939010777586853,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,0.6,0.2,0.004,0.30265854746170634,0.3946829050765873,12.50372313834593,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,0.6,0.2,0.002,0.30290662479560226,0.39418675040879547,12.611435201799399,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,0.6,0.2,0.001,0.3030300851547597,0.3939398296904807,12.66548997901574,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,0.6,0.2,0.0005,0.3030916716419847,0.3938166567160306,12.692567103171433,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,0.6,0.2,0.00025,0.3031224290723729,0.3937551418552541,12.706118105283885,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,0.6,0.2,0.000125,0.3031377988479493,0.3937244023041014,12.712896717117275,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.0,0.0,0.004,0.3699193116241339,0.2601613767517322,7.983089329506166,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.0,0.0,0.002,0.36998824803465113,0.26002350393069784,8.020119545962201,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.0,0.0,0.001,0.37002261464645664,0.2599547707070867,8.038671357331225,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.0,0.0,0.0005,0.370039772681661,0.25992045463667796,8.047956444227113,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.0,0.0,0.00025,0.3700483453974617,0.2599033092050767,8.05260128365618,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.0,0.0,0.000125,0.3700526301818887,0.25989473963622256,8.05492427745077,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.0,0.2,0.004,0.3682863731887806,0.26342725362243885,9.048203380313533,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.0,0.2,0.002,0.36834114850830013,0.2633177029833998,9.098907195287495,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.0,0.2,0.001,0.3683684626529584,0.2632630746940832,9.124319958616598,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.0,0.2,0.0005,0.36838210144084665,0.2632357971183067,9.137041564707191,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.0,0.2,0.00025,0.36838891627541315,0.2632221674491737,9.143406175167318,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.0,0.2,0.000125,0.3683923225543143,0.26321535489137143,9.14658943241464,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.5,0.0,0.004,0.42691415355941725,0.14617169288116547,6.519874688597822,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.5,0.0,0.002,0.4268624947507819,0.14627501049843625,6.541237659540977,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.5,0.0,0.001,0.4268367716616342,0.14632645667673155,6.5519340781656465,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.5,0.0,0.0005,0.42682393660870466,0.14635212678259063,6.5572860224262,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.5,0.0,0.00025,0.42681752569429293,0.1463649486114142,6.559962928501002,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.5,0.0,0.000125,0.4268143218887427,0.14637135622251465,6.561301615050458,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.5,0.2,0.004,0.4300615398109205,0.13987692037815905,7.2596015295974325,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.5,0.2,0.002,0.4299761070091286,0.14004778598174286,7.28842363390892,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.5,0.2,0.001,0.42993357864280274,0.14013284271439455,7.302859102346794,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.5,0.2,0.0005,0.42991236127427673,0.1401752774514466,7.310082943823718,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.5,0.2,0.00025,0.4299017642695286,0.14019647146094288,7.313696391775091,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,decelerating,1.5,0.2,0.000125,0.4298964686840223,0.14020706263195534,7.315503497603802,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,0.6,0.0,0.004,0.297077489125199,0.4058450217496021,10.403112488595,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,0.6,0.0,0.002,0.2971971356577191,0.4056057286845618,10.417785060099064,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,0.6,0.0,0.001,0.29725610399854996,0.4054877920029001,10.425207688201304,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,0.6,0.0,0.0005,0.29728537500893354,0.4054292499821329,10.428940688366078,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,0.6,0.0,0.00025,0.2972999572951738,0.40540008540965233,10.430812622673978,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,0.6,0.0,0.000125,0.29730723514241625,0.40538552971516756,10.431749949979707,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,0.6,0.2,0.004,0.2984327055792679,0.40313458884146414,12.039504589082455,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,0.6,0.2,0.002,0.2985189574139472,0.40296208517210574,12.058016331744676,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,0.6,0.2,0.001,0.29856077569823486,0.4028784486035303,12.067441180879673,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,0.6,0.2,0.0005,0.2985813589624842,0.4028372820750316,12.072196044227589,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,0.6,0.2,0.00025,0.2985915692530879,0.40281686149382434,12.074584110297256,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,0.6,0.2,0.000125,0.29859665407895153,0.402806691842097,12.07578080504431,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.0,0.0,0.004,0.35120369201155427,0.29759261597689146,7.740529777091025,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.0,0.0,0.002,0.3512084282249678,0.2975831435500643,7.748941043493223,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.0,0.0,0.001,0.3512105249533127,0.29757895009337465,7.7531654673886985,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.0,0.0,0.0005,0.3512115055692254,0.29757698886154915,7.755282398612364,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.0,0.0,0.00025,0.35121197895213024,0.29757604209573957,7.7563420467527955,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.0,0.0,0.000125,0.3512122114138193,0.29757557717236127,7.756872166794442,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.0,0.2,0.004,0.3604219373997538,0.2791561252004923,8.748939714301633,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.0,0.2,0.002,0.3603618901492919,0.2792762197014163,8.759699162427935,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.0,0.2,0.001,0.36033146903002794,0.27933706193994423,8.765115342740465,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.0,0.2,0.0005,0.36031615921021154,0.279367681579577,8.767832589463511,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.0,0.2,0.00025,0.3603084794993788,0.2793830410012425,8.769193507309643,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.0,0.2,0.000125,0.36030463344549385,0.27939073310901225,8.769874540523606,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.5,0.0,0.004,0.4025251869809847,0.19494962603803045,6.357776450059585,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.5,0.0,0.002,0.4024509716086965,0.1950980567826071,6.363123102192345,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.5,0.0,0.001,0.40241384332294966,0.19517231335410065,6.3658022206055325,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.5,0.0,0.0005,0.4023952739789552,0.19520945204208967,6.367143234048833,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.5,0.0,0.00025,0.4023859880003092,0.1952280239993816,6.367814105099528,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.5,0.0,0.000125,0.4023813446835287,0.19523731063294258,6.368149631803433,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.5,0.2,0.004,0.4205880000372094,0.1588239999255811,7.056637485515058,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.5,0.2,0.002,0.42043029269210364,0.15913941461579273,7.063501106580671,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.5,0.2,0.001,0.4203514382821539,0.1592971234356922,7.066943926215735,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.5,0.2,0.0005,0.42031201073112184,0.15937597853775637,7.068668100646227,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.5,0.2,0.00025,0.42029229684898745,0.15941540630202522,7.069530880560464,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,sinusoidal,1.5,0.2,0.000125,0.4202824398787597,0.1594351202424806,7.069962443885762,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,0.6,0.0,0.004,0.29935103352363707,0.40129793295272587,9.09408758309285,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,0.6,0.0,0.002,0.29962454415414924,0.4007509116917016,9.12742999295801,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,0.6,0.0,0.001,0.2997610925730792,0.40047781485384154,9.144127880674569,5.551115123125783e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,0.6,0.0,0.0005,0.2998293150724984,0.4003413698550032,9.152483494079002,5.551115123125783e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,0.6,0.0,0.00025,0.299863413396507,0.40027317320698597,9.156662968024627,5.551115123125783e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,0.6,0.0,0.000125,0.2998804593273161,0.4002390813453678,9.158753121790436,5.551115123125783e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,0.6,0.2,0.004,0.3051263624943706,0.38974727501125883,10.389965074996766,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,0.6,0.2,0.002,0.3053853774192244,0.3892292451615513,10.448439309971686,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,0.6,0.2,0.001,0.3055141533193545,0.38897169336129095,10.47782286282567,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,0.6,0.2,0.0005,0.3055783595623753,0.3888432808752495,10.49255143341188,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,0.6,0.2,0.00025,0.3056104174041254,0.3887791651917491,10.49992494052465,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,0.6,0.2,0.000125,0.3056264350233782,0.3887471299532436,10.50361400245318,6.661338147750939e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.0,0.0,0.004,0.3469178589757406,0.30616428204851875,6.921111529094803,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.0,0.0,0.002,0.34706937311373054,0.3058612537725388,6.938351385064174,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.0,0.0,0.001,0.3471450415494307,0.3057099169011385,6.946980436121642,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.0,0.0,0.0005,0.3471828536272988,0.30563429274540244,6.951297242451878,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.0,0.0,0.00025,0.3472017541335309,0.30559649173293835,6.953456215821518,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.0,0.0,0.000125,0.34721120300375885,0.30557759399248224,6.954535845058004,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.0,0.2,0.004,0.36474010580910526,0.27051978838178936,7.737593171093414,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.0,0.2,0.002,0.36487047059620276,0.27025905880759443,7.765576816779085,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.0,0.2,0.001,0.36493523338183553,0.270129533236329,7.779611241746103,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.0,0.2,0.0005,0.3649675105452419,0.27006497890951614,7.786639137446558,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.0,0.2,0.00025,0.36498362315316,0.27003275369368,7.790155760198942,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.0,0.2,0.000125,0.3649916729740883,0.27001665405182335,7.791914740813686,4.440892098500626e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.5,0.0,0.004,0.388996306132223,0.22200738773555392,5.777273015737874,2.7755575615628914e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.5,0.0,0.002,0.3890605733110865,0.22187885337782698,5.78770660748582,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.5,0.0,0.001,0.38909270365197707,0.2218145926960458,5.7929274168027645,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.5,0.0,0.0005,0.3891087679908247,0.22178246401835058,5.795538824862502,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.5,0.0,0.00025,0.3891167999499248,0.22176640010015036,5.7968447797477305,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.5,0.0,0.000125,0.3891208158765929,0.22175836824681422,5.797497819904831,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.5,0.2,0.004,0.419839565088143,0.16032086982371396,6.352279445803908,2.7755575615628914e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.5,0.2,0.002,0.4198648315814666,0.1602703368370668,6.368368053509226,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.5,0.2,0.001,0.41987728332405616,0.16024543335188762,6.376428933544032,2.7755575615628914e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.5,0.2,0.0005,0.4198834641355684,0.1602330717288632,6.380463526107033,3.3306690738754696e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.5,0.2,0.00025,0.41988654331567843,0.1602269133686432,6.382481861589564,2.7755575615628914e-16,1.7763568394002505e-15
resistance-dominant_high-R2,1.0,4.0,square,1.5,0.2,0.000125,0.4198880801042215,0.160223839791557,6.383491289264313,2.7755575615628914e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,0.6,0.0,0.004,0.5122512683392059,0.024502536678411773,5.288960022082433,9.992007221626409e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,0.6,0.0,0.002,0.5127542981998656,0.025508596399731184,5.335327164062001,9.992007221626409e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,0.6,0.0,0.001,0.5130031220539066,0.02600624410781312,5.358597619473924,9.992007221626409e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,0.6,0.0,0.0005,0.5131268685056792,0.02625373701135839,5.3702545942264095,9.992007221626409e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,0.6,0.0,0.00025,0.513188576264241,0.026377152528482044,5.376088521605819,9.992007221626409e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,0.6,0.0,0.000125,0.5132193888887456,0.026438777777491165,5.37900684570144,9.992007221626409e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,0.6,0.2,0.004,0.5023994145723493,0.004798829144698532,5.7601536323737355,9.992007221626409e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,0.6,0.2,0.002,0.5030884961401003,0.006176992280200569,5.8216395799130805,8.881784197001252e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,0.6,0.2,0.001,0.5034289263581161,0.0068578527162323245,5.852522249055292,9.992007221626409e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,0.6,0.2,0.0005,0.5035981268124584,0.007196253624916838,5.867998558550978,9.992007221626409e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,0.6,0.2,0.00025,0.503682474977589,0.0073649499551781015,5.875745463411963,1.1102230246251565e-15,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,0.6,0.2,0.000125,0.5037245862435058,0.007449172487011631,5.879621104168303,1.1102230246251565e-15,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.0,0.0,0.004,0.471650155026852,0.05669968994629603,4.482954779849754,8.881784197001252e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.0,0.0,0.002,0.47210322818577694,0.05579354362844607,4.507924938286401,8.881784197001252e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.0,0.0,0.001,0.4723282008500227,0.05534359829995463,4.520439906801517,8.881784197001252e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.0,0.0,0.0005,0.4724402990777013,0.0551194018445974,4.526704868754794,8.881784197001252e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.0,0.0,0.00025,0.4724962515219047,0.05500749695619053,4.5298392198268616,8.881784197001252e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.0,0.0,0.000125,0.4725242036209815,0.054951592758036974,4.531406862970685,8.881784197001252e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.0,0.2,0.004,0.45738243847503424,0.08523512304993154,4.794566961204958,9.992007221626409e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.0,0.2,0.002,0.4579889241753811,0.08402215164923768,4.827139931013163,9.43689570931383e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.0,0.2,0.001,0.4582898191929224,0.08342036161415527,4.843473929666157,9.992007221626409e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.0,0.2,0.0005,0.45843968474075636,0.08312063051848731,4.851652818105311,9.992007221626409e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.0,0.2,0.00025,0.4585144726433539,0.0829710547132922,4.855745235937423,9.992007221626409e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.0,0.2,0.000125,0.45855183045383135,0.08289633909233728,4.8577921884234145,9.992007221626409e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.5,0.0,0.004,0.4606686771956528,0.07866264560869439,4.044409031370214,8.326672684688674e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.5,0.0,0.002,0.46096817957066966,0.07806364085866065,4.060068905183487,9.43689570931383e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.5,0.0,0.001,0.461117231447732,0.07776553710453601,4.067911800488245,9.159339953157541e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.5,0.0,0.0005,0.4611915834936862,0.0776168330126276,4.071836489320194,9.298117831235686e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.5,0.0,0.00025,0.46122871615963473,0.0775425676807305,4.073799644228576,9.298117831235686e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.5,0.0,0.000125,0.46124727166781904,0.07750545666436184,4.074781424330565,9.43689570931383e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.5,0.2,0.004,0.44636977490816326,0.10726045018367346,4.267354324501591,9.298117831235686e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.5,0.2,0.002,0.44676621244829107,0.10646757510341794,4.28754910462822,9.228728892196614e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.5,0.2,0.001,0.4469633999025061,0.10607320019498782,4.29766700250541,9.43689570931383e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.5,0.2,0.0005,0.4470617373554112,0.10587652528917761,4.3027310814846444,9.43689570931383e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.5,0.2,0.00025,0.44711084220629105,0.10577831558741786,4.305264403870347,9.43689570931383e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,decelerating,1.5,0.2,0.000125,0.4471353786868748,0.1057292426262504,4.306531385835467,9.43689570931383e-16,1.7763568394002505e-15
resistance-dominant_low-R2,1.0,0.25,sinusoidal,0.6,0.0,0.004,0.5380683436002964,0.07613668720059283,5.239989482137316,9.992007221626409e-16,1.7763568394002505e-15
